,index,Unnamed: 0,wid,game,item,order,shown,multi_time,0
919,973,973,w6a59bb5,2,Scene_Red,1,True,After,3
920,974,974,w6a59bb5,2,Scene_Green,2,True,After,3
921,975,975,w6a59bb5,2,Food_Red,3,True,After,3
922,976,976,w6a59bb5,2,Scene_Blue,4,True,After,3
923,977,977,w6a59bb5,2,Object_Blue,5,True,After,3
924,978,978,w6a59bb5,2,Food_Blue,6,False,After,3
925,979,979,w6a59bb5,3,Animal_Red,1,True,Before,3
926,980,980,w6a59bb5,3,Animal_Yellow,2,True,Before,3
927,981,981,w6a59bb5,3,Food_Yellow,3,True,Before,3
928,982,982,w6a59bb5,3,Scene_Yellow,4,True,Before,3
929,983,983,w6a59bb5,3,Food_Red,5,True,Before,3
930,984,984,w6a59bb5,3,Food_Green,6,True,Before,3
931,985,985,w6a59bb5,4,Animal_Red,1,True,After,3
932,986,986,w6a59bb5,4,Animal_Yellow,2,True,After,3
933,987,987,w6a59bb5,4,Object_Yellow,3,True,After,3
934,988,988,w6a59bb5,4,Scene_Blue,4,True,After,3
935,989,989,w6a59bb5,5,Scene_Green,1,True,Before,3
936,990,990,w6a59bb5,5,Food_Green,2,True,Before,3
937,991,991,w6a59bb5,5,Animal_Green,3,True,Before,3
938,992,992,w6a59bb5,5,Food_Blue,4,True,Before,3
939,993,993,w6a59bb5,5,Food_Yellow,5,True,Before,3
940,994,994,w6a59bb5,6,Food_Yellow,1,True,After,3
941,995,995,w6a59bb5,6,Scene_Green,2,True,After,3
942,996,996,w6a59bb5,6,Scene_Red,3,True,After,3
943,997,997,w6a59bb5,6,Food_Green,4,True,After,3
944,998,998,w6a59bb5,6,Food_Red,5,True,After,3
945,999,999,w6a59bb5,6,Object_Green,6,True,After,3
946,1000,1000,w6a59bb5,7,Scene_Red,1,True,Before,3
947,1001,1001,w6a59bb5,7,Animal_Red,2,True,Before,3
948,1002,1002,w6a59bb5,7,Object_Yellow,3,True,Before,3
949,1003,1003,w6a59bb5,7,Object_Red,4,True,Before,3
950,1004,1004,w6a59bb5,7,Scene_Blue,5,True,Before,3
951,1005,1005,w6a59bb5,7,Object_Blue,6,False,Before,3
952,1006,1006,w6a59bb5,8,Animal_Green,1,True,After,6
953,1007,1007,w6a59bb5,8,Object_Red,2,True,After,6
954,1008,1008,w6a59bb5,8,Object_Blue,3,True,After,6
955,1009,1009,w6a59bb5,8,Animal_Blue,4,True,After,6
956,1010,1010,w6a59bb5,8,Object_Green,5,True,After,6
957,1011,1011,w88e738d,1,Object_Red,1,True,After,3
958,1012,1012,w88e738d,1,Animal_Red,2,True,After,3
959,1013,1013,w88e738d,1,Food_Yellow,3,True,After,3
960,1014,1014,w88e738d,1,Food_Blue,4,False,After,3
961,1015,1015,w88e738d,1,Scene_Blue,5,False,After,3
962,1016,1016,w88e738d,1,Scene_Red,6,False,After,3
963,1017,1017,w88e738d,2,Object_Blue,1,True,Before,3
964,1018,1018,w88e738d,2,Scene_Blue,2,True,Before,3
965,1019,1019,w88e738d,2,Scene_Green,3,True,Before,3
966,1020,1020,w88e738d,2,Food_Blue,4,True,Before,3
967,1021,1021,w88e738d,2,Food_Yellow,5,True,Before,3
968,1022,1022,w88e738d,2,Scene_Yellow,6,True,Before,3
969,1023,1023,w88e738d,3,Food_Green,1,True,After,3
970,1024,1024,w88e738d,3,Food_Blue,2,True,After,3
971,1025,1025,w88e738d,3,Scene_Red,3,True,After,3
972,1026,1026,w88e738d,3,Scene_Green,4,True,After,3
973,1027,1027,w88e738d,3,Food_Red,5,True,After,3
974,1028,1028,w88e738d,3,Animal_Green,6,True,After,3
975,1029,1029,w88e738d,4,Animal_Green,1,False,Before,3
976,1030,1030,w88e738d,4,Scene_Yellow,2,True,Before,3
977,1031,1031,w88e738d,4,Object_Yellow,3,True,Before,3
978,1032,1032,w88e738d,4,Animal_Yellow,4,True,Before,3
979,1033,1033,w88e738d,4,Scene_Red,5,False,Before,3
980,1034,1034,w88e738d,4,Scene_Green,6,False,Before,3
981,1035,1035,w88e738d,5,Backbag,1,False,After,3
982,1036,1036,w88e738d,5,Animal_Red,2,False,After,3
983,1037,1037,w88e738d,5,Object_Yellow,3,True,After,3
984,1038,1038,w88e738d,5,Food_Blue,4,False,After,3
985,1039,1039,w88e738d,5,Animal_Green,5,True,After,3
986,1040,1040,w88e738d,6,Scene_Yellow,1,True,Before,3
987,1041,1041,w88e738d,6,Object_Red,2,True,Before,3
988,1042,1042,w88e738d,6,Scene_Red,3,True,Before,3
989,1043,1043,w88e738d,6,Food_Blue,4,True,Before,3
990,1044,1044,w88e738d,6,Scene_Blue,5,True,Before,3
991,1045,1045,w88e738d,6,Food_Red,6,True,Before,3
992,1046,1046,w88e738d,7,Animal_Green,1,True,After,3
993,1047,1047,w88e738d,7,Object_Green,2,True,After,3
994,1048,1048,w88e738d,7,Scene_Green,3,True,After,3
995,1049,1049,w88e738d,7,Animal_Blue,4,True,After,3
996,1050,1050,w88e738d,7,Object_Yellow,5,False,After,3
997,1051,1051,w88e738d,7,Object_Blue,6,True,After,3
998,1052,1052,w88e738d,8,Animal_Yellow,1,True,Before,6
999,1053,1053,w88e738d,8,Scene_Green,2,False,Before,6
1000,1054,1054,w88e738d,8,Scene_Red,3,True,Before,6
1001,1055,1055,w88e738d,8,Food_Red,4,True,Before,6
1002,1056,1056,w88e738d,8,Food_Yellow,5,True,Before,6
1003,1110,1110,w7a2af65,1,Food_Blue,1,True,After,3
1004,1111,1111,w7a2af65,1,Animal_Blue,2,True,After,3
1005,1112,1112,w7a2af65,1,Animal_Yellow,3,True,After,3
1006,1113,1113,w7a2af65,1,Scene_Blue,4,True,After,3
1007,1114,1114,w7a2af65,1,Scene_Yellow,5,True,After,3
1008,1115,1115,w7a2af65,2,Food_Green,1,True,Before,3
1009,1116,1116,w7a2af65,2,Scene_Green,2,True,Before,3
1010,1117,1117,w7a2af65,2,Food_Yellow,3,True,Before,3
1011,1118,1118,w7a2af65,2,Object_Yellow,4,True,Before,3
1012,1119,1119,w7a2af65,2,Scene_Yellow,5,True,Before,3
1013,1120,1120,w7a2af65,2,Food_Red,6,True,Before,3
1014,1121,1121,w7a2af65,3,Animal_Yellow,1,True,After,3
1015,1122,1122,w7a2af65,3,Animal_Green,2,True,After,3
1016,1123,1123,w7a2af65,4,Animal_Yellow,1,False,Before,3
1017,1124,1124,w7a2af65,4,Object_Yellow,3,False,Before,3
1018,1125,1125,w7a2af65,4,Object_Blue,4,True,Before,3
1019,1126,1126,w7a2af65,5,Object_Green,1,True,After,3
1020,1127,1127,w7a2af65,5,Object_Blue,2,False,After,3
1021,1128,1128,w7a2af65,5,Animal_Green,3,True,After,3
1022,1129,1129,w7a2af65,5,Food_Yellow,4,False,After,3
1023,1130,1130,w7a2af65,5,Object_Yellow,5,True,After,3
1024,1131,1131,w7a2af65,5,Scene_Red,6,True,After,3
1025,1132,1132,w7a2af65,6,Animal_Green,1,False,Before,3
1026,1133,1133,w7a2af65,6,Irrelevant,2,False,Before,3
1027,1134,1134,w7a2af65,6,Irrelevant,3,False,Before,3
1028,1135,1135,w7a2af65,6,Irrelevant,4,False,Before,3
1029,1136,1136,w7a2af65,6,Irrelevant,5,False,Before,3
1030,1137,1137,w7a2af65,6,Irrelevant,6,False,Before,3
1031,1138,1138,w7a2af65,7,Object_Green,1,True,After,3
1032,1139,1139,w7a2af65,7,Scene_Green,3,True,After,3
1033,1140,1140,w7a2af65,8,Irrelevant,1,False,Before,6
1034,1141,1141,w7a2af65,8,Irrelevant,2,False,Before,6
1035,1142,1142,w7a2af65,8,Irrelevant,3,False,Before,6
1036,1143,1143,w7a2af65,8,Irrelevant,4,False,Before,6
1037,1144,1144,w7a2af65,8,Irrelevant,5,False,Before,6
1038,1145,1145,w7a2af65,8,Irrelevant,6,False,Before,6
1039,1146,1146,w299c268,1,Food_Blue,1,True,After,3
1040,1147,1147,w299c268,1,Animal_Yellow,2,True,After,3
1041,1148,1148,w299c268,1,Scene_Blue,3,True,After,3
1042,1149,1149,w299c268,1,Scene_Yellow,4,True,After,3
1043,1150,1150,w299c268,1,Scene_Red,5,True,After,3
1044,1151,1151,w299c268,1,Animal_Blue,6,True,After,3
1045,1152,1152,w299c268,2,Object_Yellow,1,True,Before,3
1046,1153,1153,w299c268,2,Food_Red,2,True,Before,3
1047,1154,1154,w299c268,2,Scene_Green,3,True,Before,3
1048,1155,1155,w299c268,2,Scene_Yellow,4,True,Before,3
1049,1156,1156,w299c268,2,Food_Yellow,5,True,Before,3
1050,1157,1157,w299c268,2,Food_Green,6,True,Before,3
1051,1158,1158,w299c268,3,Object_Blue,1,True,After,3
1052,1159,1159,w299c268,3,Food_Yellow,2,True,After,3
1053,1160,1160,w299c268,3,Animal_Yellow,3,True,After,3
1054,1161,1161,w299c268,3,Animal_Green,4,True,After,3
1055,1162,1162,w299c268,3,Animal_Blue,5,True,After,3
1056,1163,1163,w299c268,3,Object_Yellow,6,True,After,3
1057,1164,1164,w299c268,4,Scene_Red,1,True,Before,3
1058,1165,1165,w299c268,4,Animal_Red,2,True,Before,3
1059,1166,1166,w299c268,4,Object_Blue,3,True,Before,3
1060,1167,1167,w299c268,4,Object_Green,4,True,Before,3
1061,1168,1168,w299c268,4,Food_Yellow,5,False,Before,3
1062,1169,1169,w299c268,4,Scene_Green,6,False,Before,3
1063,1170,1170,w299c268,5,Scene_Green,1,True,After,3
1064,1171,1171,w299c268,5,Animal_Green,2,True,After,3
1065,1172,1172,w299c268,5,Object_Green,3,True,After,3
1066,1173,1173,w299c268,5,Object_Red,4,True,After,3
1067,1174,1174,w299c268,5,Scene_Red,5,True,After,3
1068,1175,1175,w299c268,5,Object_Yellow,6,True,After,3
1069,1176,1176,w299c268,6,Scene_Blue,1,True,Before,3
1070,1177,1177,w299c268,6,Animal_Red,2,True,Before,3
1071,1178,1178,w299c268,6,Food_Blue,3,True,Before,3
1072,1179,1179,w299c268,6,Animal_Blue,4,True,Before,3
1073,1180,1180,w299c268,6,Food_Green,5,True,Before,3
1074,1181,1181,w299c268,6,Animal_Green,6,False,Before,3
1075,1182,1182,w299c268,7,Food_Green,1,True,After,3
1076,1183,1183,w299c268,7,Scene_Blue,2,True,After,3
1077,1184,1184,w299c268,7,Scene_Green,3,True,After,3
1078,1185,1185,w299c268,7,Object_Green,4,True,After,3
1079,1186,1186,w299c268,7,Scene_Yellow,5,True,After,3
1080,1187,1187,w299c268,7,Object_Blue,6,True,After,3
1081,1188,1188,w299c268,8,Food_Red,1,True,Before,6
1082,1189,1189,w299c268,8,Animal_Yellow,2,True,Before,6
1083,1190,1190,w299c268,8,Food_Yellow,3,True,Before,6
1084,1191,1191,w299c268,8,Animal_Red,4,True,Before,6
1085,1192,1192,w299c268,8,Food_Blue,5,True,Before,6
1086,1193,1193,w299c268,8,Food_Green,6,False,Before,6
1087,1194,1194,w9a0bd8d,1,Animal_Blue,1,True,After,3
1088,1195,1195,w9a0bd8d,1,Scene_Red,2,True,After,3
1089,1196,1196,w9a0bd8d,1,Scene_Yellow,3,True,After,3
1090,1197,1197,w9a0bd8d,1,Animal_Yellow,4,True,After,3
1091,1198,1198,w9a0bd8d,1,Scene_Blue,5,True,After,3
1092,1199,1199,w9a0bd8d,2,Scene_Green,1,True,Before,3
1093,1200,1200,w9a0bd8d,2,Object_Yellow,2,True,Before,3
1094,1201,1201,w9a0bd8d,2,Scene_Yellow,3,True,Before,3
1095,1202,1202,w9a0bd8d,2,Food_Red,4,True,Before,3
1096,1203,1203,w9a0bd8d,2,Food_Blue,5,False,Before,3
1097,1204,1204,w9a0bd8d,2,Food_Green,6,True,Before,3
1098,1205,1205,w9a0bd8d,3,Animal_Yellow,1,True,After,3
1099,1206,1206,w9a0bd8d,3,Object_Yellow,2,True,After,3
1100,1207,1207,w9a0bd8d,3,Animal_Green,3,True,After,3
1101,1208,1208,w9a0bd8d,3,Object_Blue,4,True,After,3
1102,1209,1209,w9a0bd8d,4,Scene_Red,1,True,Before,3
1103,1210,1210,w9a0bd8d,4,Animal_Red,2,True,Before,3
1104,1211,1211,w9a0bd8d,4,Object_Green,3,True,Before,3
1105,1212,1212,w9a0bd8d,4,Animal_Green,4,True,Before,3
1106,1213,1213,w9a0bd8d,4,Object_Blue,5,True,Before,3
1107,1214,1214,w9a0bd8d,4,Object_Red,6,True,Before,3
1108,1215,1215,w9a0bd8d,5,Scene_Red,1,True,After,3
1109,1216,1216,w9a0bd8d,5,Animal_Green,2,True,After,3
1110,1217,1217,w9a0bd8d,5,Object_Green,3,True,After,3
1111,1218,1218,w9a0bd8d,5,Object_Yellow,4,True,After,3
1112,1219,1219,w9a0bd8d,5,Object_Red,5,True,After,3
1113,1220,1220,w9a0bd8d,5,Object_Blue,6,False,After,3
1114,1221,1221,w9a0bd8d,6,Animal_Blue,1,True,Before,3
1115,1222,1222,w9a0bd8d,6,Scene_Blue,2,True,Before,3
1116,1223,1223,w9a0bd8d,6,Food_Green,3,True,Before,3
1117,1224,1224,w9a0bd8d,6,Scene_Red,4,False,Before,3
1118,1225,1225,w9a0bd8d,6,Food_Red,5,True,Before,3
1119,1226,1226,w9a0bd8d,6,Animal_Red,6,True,Before,3
1120,1227,1227,w9a0bd8d,7,Scene_Blue,1,True,After,3
1121,1228,1228,w9a0bd8d,7,Scene_Red,2,False,After,3
1122,1229,1229,w9a0bd8d,7,Object_Blue,3,True,After,3
1123,1230,1230,w9a0bd8d,7,Food_Green,4,True,After,3
1124,1231,1231,w9a0bd8d,8,Animal_Red,1,True,Before,6
1125,1232,1232,w9a0bd8d,8,Scene_Red,2,False,Before,6
1126,1233,1233,w9a0bd8d,8,Object_Blue,3,False,Before,6
1127,1234,1234,w9a0bd8d,8,Object_Green,4,False,Before,6
1128,1235,1235,w9a0bd8d,8,Food_Red,5,True,Before,6
1129,1236,1236,w1d9c2fb,1,Animal_Red,1,False,After,3
1130,1237,1237,w1d9c2fb,1,Object_Red,2,False,After,3
1131,1238,1238,w1d9c2fb,1,Scene_Red,3,False,After,3
1132,1239,1239,w1d9c2fb,1,Food_Red,4,False,After,3
1133,1240,1240,w1d9c2fb,1,Animal_Green,5,True,After,3
1134,1241,1241,w1d9c2fb,1,Scene_Yellow,6,False,After,3
1135,1242,1242,w1d9c2fb,2,Object_Red,1,True,Before,3
1136,1243,1243,w1d9c2fb,2,Food_Red,2,True,Before,3
1137,1244,1244,w1d9c2fb,2,Object_Blue,3,True,Before,3
1138,1245,1245,w1d9c2fb,2,Scene_Red,4,True,Before,3
1139,1246,1246,w1d9c2fb,2,Scene_Green,5,True,Before,3
1140,1247,1247,w1d9c2fb,2,Scene_Blue,6,True,Before,3
1141,1248,1248,w1d9c2fb,3,Animal_Yellow,1,True,After,3
1142,1249,1249,w1d9c2fb,3,Food_Red,2,True,After,3
1143,1250,1250,w1d9c2fb,3,Scene_Yellow,3,True,After,3
1144,1251,1251,w1d9c2fb,3,Animal_Red,4,True,After,3
1145,1252,1252,w1d9c2fb,3,Food_Green,5,True,After,3
1146,1253,1253,w1d9c2fb,3,Food_Yellow,6,True,After,3
1147,1254,1254,w1d9c2fb,4,Animal_Red,1,True,Before,3
1148,1255,1255,w1d9c2fb,4,Object_Yellow,2,True,Before,3
1149,1256,1256,w1d9c2fb,4,Scene_Yellow,3,True,Before,3
1150,1257,1257,w1d9c2fb,4,Scene_Blue,4,True,Before,3
1151,1258,1258,w1d9c2fb,4,Animal_Blue,5,True,Before,3
1152,1259,1259,w1d9c2fb,4,Animal_Yellow,6,True,Before,3
1153,1260,1260,w1d9c2fb,5,Scene_Green,1,True,After,3
1154,1261,1261,w1d9c2fb,5,Animal_Green,2,True,After,3
1155,1262,1262,w1d9c2fb,5,Food_Green,3,True,After,3
1156,1263,1263,w1d9c2fb,5,Food_Blue,4,True,After,3
1157,1264,1264,w1d9c2fb,5,Food_Yellow,5,True,After,3
1158,1265,1265,w1d9c2fb,5,Animal_Yellow,6,True,After,3
1159,1266,1266,w1d9c2fb,6,Scene_Red,1,True,Before,3
1160,1267,1267,w1d9c2fb,6,Scene_Green,2,True,Before,3
1161,1268,1268,w1d9c2fb,6,Food_Green,3,True,Before,3
1162,1269,1269,w1d9c2fb,6,Object_Green,4,True,Before,3
1163,1270,1270,w1d9c2fb,6,Food_Yellow,5,True,Before,3
1164,1271,1271,w1d9c2fb,6,Animal_Yellow,6,False,Before,3
1165,1272,1272,w1d9c2fb,7,Animal_Red,1,True,After,3
1166,1273,1273,w1d9c2fb,7,Scene_Blue,2,True,After,3
1167,1274,1274,w1d9c2fb,7,Object_Red,3,True,After,3
1168,1275,1275,w1d9c2fb,7,Scene_Red,4,True,After,3
1169,1276,1276,w1d9c2fb,7,Object_Yellow,5,True,After,3
1170,1277,1277,w1d9c2fb,7,Food_Red,6,False,After,3
1171,1278,1278,w1d9c2fb,8,Object_Green,1,True,Before,6
1172,1279,1279,w1d9c2fb,8,Object_Blue,2,True,Before,6
1173,1280,1280,w1d9c2fb,8,Scene_Yellow,3,False,Before,6
1174,1281,1281,w1d9c2fb,8,Scene_Green,4,False,Before,6
1175,1282,1282,w1d9c2fb,8,Food_Blue,5,True,Before,6
1176,1283,1283,w1d9c2fb,8,Animal_Green,6,True,Before,6
1177,1284,1284,wb361f36,1,Animal_Blue,1,True,After,3
1178,1285,1285,wb361f36,1,Scene_Yellow,2,True,After,3
1179,1286,1286,wb361f36,1,Scene_Green,3,False,After,3
1180,1287,1287,wb361f36,1,Object_Red,4,False,After,3
1181,1288,1288,wb361f36,1,Animal_Yellow,5,True,After,3
1182,1289,1289,wb361f36,1,Food_Blue,6,True,After,3
1183,1290,1290,wb361f36,2,Food_Yellow,1,True,Before,3
1184,1291,1291,wb361f36,2,Food_Green,2,True,Before,3
1185,1292,1292,wb361f36,2,Food_Red,3,True,Before,3
1186,1293,1293,wb361f36,2,Object_Yellow,4,True,Before,3
1187,1294,1294,wb361f36,2,Scene_Blue,5,False,Before,3
1188,1295,1295,wb361f36,3,Animal_Yellow,1,True,After,3
1189,1296,1296,wb361f36,3,Object_Yellow,2,True,After,3
1190,1297,1297,wb361f36,3,Food_Yellow,3,True,After,3
1191,1298,1298,wb361f36,3,Animal_Blue,4,True,After,3
1192,1299,1299,wb361f36,4,Animal_Green,1,True,Before,3
1193,1300,1300,wb361f36,4,Animal_Blue,2,False,Before,3
1194,1301,1301,wb361f36,4,Object_Red,3,True,Before,3
1195,1302,1302,wb361f36,4,Object_Blue,4,True,Before,3
1196,1303,1303,wb361f36,4,Scene_Red,5,True,Before,3
1197,1304,1304,wb361f36,4,Food_Red,6,False,Before,3
1198,1305,1305,wb361f36,5,Animal_Green,1,True,After,3
1199,1306,1306,wb361f36,5,Object_Red,2,True,After,3
1200,1307,1307,wb361f36,5,Scene_Red,3,True,After,3
1201,1308,1308,wb361f36,5,Scene_Green,4,True,After,3
1202,1309,1309,wb361f36,5,Object_Blue,5,False,After,3
1203,1310,1310,wb361f36,5,Scene_Yellow,6,False,After,3
1204,1311,1311,wb361f36,6,Food_Blue,1,True,Before,3
1205,1312,1312,wb361f36,6,Animal_Green,2,False,Before,3
1206,1313,1313,wb361f36,6,Animal_Blue,3,True,Before,3
1207,1314,1314,wb361f36,6,Scene_Green,4,False,Before,3
1208,1315,1315,wb361f36,6,Scene_Green,5,False,Before,3
1209,1316,1316,wb361f36,6,Scene_Blue,6,True,Before,3
1210,1317,1317,wb361f36,7,Scene_Blue,1,True,After,3
1211,1318,1318,wb361f36,7,Scene_Yellow,2,True,After,3
1212,1319,1319,wb361f36,7,Food_Green,3,True,After,3
1213,1320,1320,wb361f36,7,Food_Blue,4,False,After,3
1214,1321,1321,wb361f36,7,Object_Yellow,5,False,After,3
1215,1322,1322,wb361f36,7,Object_Blue,6,True,After,3
1216,1323,1323,wb361f36,8,Animal_Red,1,True,Before,6
1217,1324,1324,wb361f36,8,Object_Red,2,True,Before,6
1218,1325,1325,wb361f36,8,Animal_Yellow,3,True,Before,6
1219,1326,1326,wb361f36,8,Scene_Yellow,4,False,Before,6
1220,1327,1327,wb361f36,8,Scene_Red,5,False,Before,6
1221,1328,1328,wb361f36,8,Object_Yellow,6,False,Before,6
1222,1358,1358,w9b9abef,1,Scene_Red,1,True,Before,3
1223,1359,1359,w9b9abef,1,Animal_Blue,2,True,Before,3
1224,1360,1360,w9b9abef,1,Food_Blue,3,True,Before,3
1225,1361,1361,w9b9abef,1,Scene_Yellow,4,True,Before,3
1226,1362,1362,w9b9abef,1,Animal_Yellow,5,True,Before,3
1227,1363,1363,w9b9abef,1,Scene_Blue,6,True,Before,3
1228,1364,1364,w9b9abef,2,Food_Red,1,True,After,3
1229,1365,1365,w9b9abef,2,Food_Yellow,2,True,After,3
1230,1366,1366,w9b9abef,2,Scene_Yellow,3,True,After,3
1231,1367,1367,w9b9abef,2,Object_Yellow,4,True,After,3
1232,1368,1368,w9b9abef,2,Scene_Green,5,True,After,3
1233,1369,1369,w9b9abef,2,Scene_Blue,6,False,After,3
1234,1370,1370,w9b9abef,3,Food_Yellow,1,True,Before,3
1235,1371,1371,w9b9abef,3,Scene_Yellow,2,False,Before,3
1236,1372,1372,w9b9abef,3,Object_Blue,3,True,Before,3
1237,1373,1373,w9b9abef,3,Object_Yellow,4,True,Before,3
1238,1374,1374,w9b9abef,3,Animal_Green,5,True,Before,3
1239,1375,1375,w9b9abef,3,Food_Blue,6,False,Before,3
1240,1376,1376,w9b9abef,4,Animal_Red,1,True,After,3
1241,1377,1377,w9b9abef,4,Scene_Red,2,True,After,3
1242,1378,1378,w9b9abef,4,Animal_Green,3,True,After,3
1243,1379,1379,w9b9abef,4,Object_Blue,4,True,After,3
1244,1380,1380,w9b9abef,4,Object_Green,5,True,After,3
1245,1381,1381,w9b9abef,4,Food_Yellow,6,False,After,3
1246,1382,1382,w9b9abef,5,Scene_Red,1,True,Before,3
1247,1383,1383,w9b9abef,5,Object_Blue,2,False,Before,3
1248,1384,1384,w9b9abef,5,Scene_Green,3,True,Before,3
1249,1385,1385,w9b9abef,5,Object_Yellow,4,True,Before,3
1250,1386,1386,w9b9abef,5,Animal_Green,5,True,Before,3
1251,1387,1387,w9b9abef,5,Object_Green,6,True,Before,3
1252,1388,1388,w9b9abef,6,Food_Red,1,True,After,3
1253,1389,1389,w9b9abef,6,Food_Blue,2,True,After,3
1254,1390,1390,w9b9abef,6,Food_Green,3,True,After,3
1255,1391,1391,w9b9abef,6,Scene_Blue,4,True,After,3
1256,1392,1392,w9b9abef,6,Animal_Blue,5,True,After,3
1257,1393,1393,w9b9abef,6,Animal_Red,6,True,After,3
1258,1394,1394,w9b9abef,7,Object_Blue,1,True,Before,3
1259,1395,1395,w9b9abef,7,Scene_Green,2,True,Before,3
1260,1396,1396,w9b9abef,7,Food_Red,3,False,Before,3
1261,1397,1397,w9b9abef,7,Food_Blue,4,False,Before,3
1262,1398,1398,w9b9abef,7,Scene_Yellow,5,True,Before,3
1263,1399,1399,w9b9abef,7,Object_Yellow,6,False,Before,3
1264,1400,1400,w9b9abef,8,Animal_Red,1,True,After,6
1265,1401,1401,w9b9abef,8,Animal_Yellow,2,True,After,6
1266,1402,1402,w9b9abef,8,Food_Blue,3,True,After,6
1267,1403,1403,w9b9abef,8,Object_Red,4,True,After,6
1268,1404,1404,w9b9abef,8,Food_Red,5,True,After,6
1269,1405,1405,w9b9abef,8,Food_Yellow,6,True,After,6
1270,1406,1406,w3c1c747,1,Animal_Green,1,True,Before,3
1271,1407,1407,w3c1c747,1,Object_Red,2,False,Before,3
1272,1408,1408,w3c1c747,1,Scene_Blue,3,True,Before,3
1273,1409,1409,w3c1c747,1,Food_Yellow,4,True,Before,3
1274,1410,1410,w3c1c747,1,Scene_Red,5,False,Before,3
1275,1411,1411,w3c1c747,1,Animal_Blue,6,True,Before,3
1276,1412,1412,w3c1c747,2,Animal_Red,1,False,After,3
1277,1413,1413,w3c1c747,2,Animal_Green,2,False,After,3
1278,1414,1414,w3c1c747,2,Animal_Blue,3,False,After,3
1279,1415,1415,w3c1c747,2,Scene_Red,4,False,After,3
1280,1416,1416,w3c1c747,2,Scene_Yellow,5,False,After,3
1281,1417,1417,w3c1c747,2,Animal_Yellow,6,False,After,3
1282,1418,1418,w3c1c747,3,Scene_Blue,1,True,Before,3
1283,1419,1419,w3c1c747,3,Object_Blue,2,False,Before,3
1284,1420,1420,w3c1c747,3,Animal_Yellow,3,True,Before,3
1285,1421,1421,w3c1c747,3,Scene_Yellow,4,True,Before,3
1286,1422,1422,w3c1c747,3,Food_Yellow,5,False,Before,3
1287,1423,1423,w3c1c747,3,Animal_Blue,6,False,Before,3
1288,1424,1424,w3c1c747,4,Scene_Red,1,False,After,3
1289,1425,1425,w3c1c747,4,Animal_Yellow,2,False,After,3
1290,1426,1426,w3c1c747,4,Animal_Green,3,False,After,3
1291,1427,1427,w3c1c747,4,Object_Blue,4,False,After,3
1292,1428,1428,w3c1c747,4,Object_Red,5,True,After,3
1293,1429,1429,w3c1c747,4,Scene_Yellow,6,False,After,3
1294,1430,1430,w3c1c747,5,Animal_Red,1,True,Before,3
1295,1431,1431,w3c1c747,5,Scene_Red,2,True,Before,3
1296,1432,1432,w3c1c747,5,Scene_Yellow,3,False,Before,3
1297,1433,1433,w3c1c747,5,Object_Blue,4,False,Before,3
1298,1434,1434,w3c1c747,5,Animal_Blue,5,True,Before,3
1299,1435,1435,w3c1c747,5,Animal_Green,6,True,Before,3
1300,1436,1436,w3c1c747,6,Scene_Green,1,True,After,3
1301,1437,1437,w3c1c747,6,Animal_Red,2,False,After,3
1302,1438,1438,w3c1c747,6,Object_Blue,3,False,After,3
1303,1439,1439,w3c1c747,6,Scene_Red,4,True,After,3
1304,1440,1440,w3c1c747,6,Food_Yellow,5,True,After,3
1305,1441,1441,w3c1c747,6,Animal_Green,6,True,After,3
1306,1442,1442,w3c1c747,7,Food_Blue,1,True,Before,3
1307,1443,1443,w3c1c747,7,Animal_Green,2,False,Before,3
1308,1444,1444,w3c1c747,7,Object_Blue,3,True,Before,3
1309,1445,1445,w3c1c747,7,Scene_Yellow,4,True,Before,3
1310,1446,1446,w3c1c747,7,Scene_Green,5,False,Before,3
1311,1447,1447,w3c1c747,7,Animal_Red,6,False,Before,3
1312,1448,1448,w3c1c747,8,Animal_Red,1,False,After,6
1313,1449,1449,w3c1c747,8,Food_Blue,2,True,After,6
1314,1450,1450,w3c1c747,8,Scene_Red,3,False,After,6
1315,1451,1451,w3c1c747,8,Scene_Yellow,4,False,After,6
1316,1452,1452,w3c1c747,8,Object_Blue,5,True,After,6
1317,1453,1453,w3c1c747,8,Object_Green,6,False,After,6
1318,1454,1454,w06d51ce,1,Object_Yellow,1,True,Before,3
1319,1455,1455,w06d51ce,1,Animal_Blue,3,False,Before,3
1320,1456,1456,w06d51ce,1,Food_Red,6,False,Before,3
1321,1457,1457,w06d51ce,2,Scene_Green,1,True,After,3
1322,1458,1458,w06d51ce,2,Object_Blue,3,True,After,3
1323,1459,1459,w06d51ce,2,Dessert,4,False,After,3
1324,1460,1460,w06d51ce,2,Food_Yellow,5,True,After,3
1325,1461,1461,w06d51ce,2,Scene_Blue,6,True,After,3
1326,1462,1462,w06d51ce,3,Food_Red,1,True,Before,3
1327,1463,1463,w06d51ce,3,Food_Yellow,3,False,Before,3
1328,1464,1464,w06d51ce,3,Animal_Green,4,True,Before,3
1329,1465,1465,w06d51ce,3,Scene_Green,5,True,Before,3
1330,1466,1466,w06d51ce,4,Object_Yellow,1,True,After,3
1331,1467,1467,w06d51ce,4,Animal_Yellow,2,True,After,3
1332,1468,1468,w06d51ce,4,Animal_Blue,3,True,After,3
1333,1469,1469,w06d51ce,4,Scene_Yellow,4,True,After,3
1334,1470,1470,w06d51ce,4,Scene_Blue,5,True,After,3
